unique_id,cutoff,metric,Naive,HistoricAverage,WindowAverage,SeasonalNaive,ARIMA,SARIMA,HoltWinters,DynamicOptimizedTheta
IN_N06,2022-10-01,rmse,1352404.2505281447,9368748.892017644,1741286.8770546096,2346651.2775941477,2596176.50052987,2718688.0548794237,2310757.409231416,2381723.397255236
IN_N07,2022-10-01,rmse,2411719.8567306395,137704.95256072495,1242503.6045436156,1629144.3738495903,1160427.2154916201,1134482.36720655,1131603.566687684,1183011.6860861091
IN_P01,2022-10-01,rmse,39254.93767730407,85385.91113815947,29731.99983372047,80690.99160269917,27406.30609858108,27406.30609858108,100822.91672665032,36399.79203089404
IN_P02,2022-10-01,rmse,5750.747407946205,18087.859394665422,3314.050505046657,3676.367738679035,18087.859394665422,12761.702861025222,30842.679371860027,3888.350852869937
IN_P03,2022-10-01,rmse,42654.73404265932,144685.64112274657,42808.69652593968,54500.15032318718,55507.20945481846,47944.48076125311,73002.551150912,53414.92756561959
IN_R01,2022-10-01,rmse,1121965.8670471928,747509.8938726769,1017879.7491743043,1079706.1181714905,796888.4419315933,796888.4419315933,1200870.7281298544,886833.4756011887
IN_R02,2022-10-01,rmse,1351429.1959359972,1382883.698737858,1325522.7713319072,1796527.3776745368,1382883.6987378579,1382883.6987378579,1536540.876891594,1387526.6133489176
IN_R03,2022-10-01,rmse,1282156.7580879838,1334344.322343855,855224.6242567264,841158.2087586512,1071797.2763883066,834924.9386904209,824317.2636095867,582940.7701411023
IN_R05,2022-10-01,rmse,1436639.498819769,805000.6465135044,502038.684990344,492763.0408424215,625177.761820669,625177.761820669,661433.8254359664,555994.5439902155
IN_R06,2022-10-01,rmse,909940.3216452328,828812.495202419,617855.529412797,845350.1443660951,828812.4952024198,828812.4952024198,402606.4954984659,674016.7767362742
IN_R07,2022-10-01,rmse,5848.063269151591,30093.61289749853,5616.648377813944,5641.600482132708,4039.519845489932,4039.519845489932,5806.769853066542,3016.428055716857
IN_S01,2022-10-01,rmse,1539673.5558445589,1661457.6646840766,1626773.7277042365,1831068.6930214656,1643694.3440280862,1710005.6227892262,1685182.6017713037,1640211.774311886
IN_S02,2022-10-01,rmse,210510.01495721616,312153.85760962404,1542246.7753685073,2270957.8465808104,312153.857609624,312153.857609624,942541.2576299544,494367.24158592924
IN_S03,2022-10-01,rmse,32446.936523607783,245344.1980061874,153855.4539393037,214416.6535406,245344.19800618745,245344.19800618745,474247.62676327815,333631.4461233115
IN_V03,2022-10-01,rmse,966712.6692150063,981008.9767209159,917151.6748730573,356174.71656826587,899846.7376354967,676287.4816102046,834884.9131033863,969871.3475240067
IN_V04,2022-10-01,rmse,942094.1809029047,359447.17828951526,744887.425460676,763043.15674665,884990.9877262708,884990.9877262708,802683.4682500946,858533.2951914747
IN_V07,2022-10-01,rmse,61657.29882414675,61491.23183347002,76322.41675543462,118057.36405179088,61491.23183347001,61491.23183347001,63499.05904715172,61678.437777286454
IN_A01,2023-10-01,rmse,1667154.2685946007,702280.7104443327,1679890.7204580277,1718162.4972786403,702280.7104443331,702280.7104443331,1391994.3274081599,1002682.0340991359
IN_A02,2023-10-01,rmse,1732065.1306732015,970942.035168637,2188418.076918426,2240277.491903743,1771004.691791114,1771004.691791114,2405063.7196055134,1803138.624241038
IN_A03,2023-10-01,rmse,159752.2214473949,97923.72610431361,277554.61518705206,281127.38667095825,159752.2214473949,159752.2214473949,183065.1924845626,177917.6277675036
IN_A04,2023-10-01,rmse,125588.11970454492,543014.3075428957,129113.23114053583,89113.5404278338,184432.6365294302,108634.13654444234,169163.22928707438,194573.68177956788
IN_A05,2023-10-01,rmse,4802.887752658707,15145.116318238406,8461.076660097295,7131.75852727571,6916.619559318453,6916.619559318453,8115.582239520589,4817.79336514722
IN_A06,2023-10-01,rmse,2374986.944016782,5051416.4958007345,2251687.016710625,2210708.9862848907,2458798.6386947995,2458798.6386947995,2358389.3561248924,2379002.609566769
IN_A07,2023-10-01,rmse,623134.9270410686,209650.34959245857,688620.7093897251,685218.1607364853,626088.631416311,793045.7646503991,749261.2415416801,616257.5333090458
IN_A09,2023-10-01,rmse,54381.853568079125,50936.07341484865,69876.80233498453,67649.61109089985,86529.84640805988,86529.84640805988,96884.49099915613,71129.97616915622
IN_A10,2023-10-01,rmse,833091.6193155989,1509912.584521719,1437841.976947033,1304337.7810258695,1240037.351566084,1240037.351566084,1490629.044335894,1252435.5707029034
IN_A11,2023-10-01,rmse,60803.253353888336,384288.5658735171,150826.20826362606,198024.4025947289,60803.253353888336,60803.253353888336,41747.769327831666,61045.351447230096
IN_A12,2023-10-01,rmse,14981529.581067702,5622355.386352278,15219044.899376897,15789229.178134445,8147911.17737819,7516526.101491583,17656412.37340211,14837174.489482712
IN_A16,2023-10-01,rmse,19169.39684661614,50031.337015765705,28042.214176632282,28125.31473189437,23106.838169209383,20768.778437353554,22368.68359734459,18521.644464807126
IN_B01,2023-10-01,rmse,333596.93410393404,667447.3520790953,163588.02831277432,234252.12402814903,333596.93410393404,230404.61119921986,270666.8428308773,263537.9417740065
IN_B02,2023-10-01,rmse,195853.658418471,1130505.457978041,820022.449064541,920941.6481207429,995831.3720183618,995831.3720183618,236527.1819023492,532483.987503321
IN_B03,2023-10-01,rmse,439480.53075608896,271405.36855061946,442395.7283584003,445794.817442849,390021.3498041866,390021.3498041866,193090.8777562546,397456.5066853788
IN_B05,2023-10-01,rmse,12604057.961810233,5265099.761340834,9495993.765770102,10593342.619382534,8794586.745411055,8794586.745411055,11803714.568577323,11660617.3758641
IN_B06,2023-10-01,rmse,46830.936972492054,12734.162148594669,21341.90196984755,18651.437016117092,34452.52226210474,34452.52226210474,26698.630128348195,32370.439751316786
IN_C01,2023-10-01,rmse,1407958.8456553714,1421003.570706983,1300920.4557933952,1279644.4978125372,1421003.5707069824,1502533.3615792403,1304091.3021173703,1383637.9221600264
IN_C02,2023-10-01,rmse,973446.3863484563,502159.70502943604,777285.1748461515,828097.2570216351,966770.9751288925,1097855.5432788702,998433.8742249523,924749.6031959146
IN_C03,2023-10-01,rmse,396583.19643596583,574117.5880797568,605001.0605091372,519512.0585272763,681875.4665771148,681875.4665771148,1277480.6817453764,531384.6121904637
IN_C04,2023-10-01,rmse,1888.858848617334,5752.247520459838,1925.6550184287942,1789.8323245488668,2158.7325730295574,2158.7325730295574,1404.1541428910598,2029.719392713038
IN_C05,2023-10-01,rmse,167809.96766576887,102724.71062373441,154926.54667463535,219121.48875239436,139327.3179369229,139327.3179369229,145304.86356674746,145712.3620839507
IN_C07,2023-10-01,rmse,662597.9288835424,1101482.004457712,1014577.5175675963,933307.6281085074,973094.1858469893,973094.1858469893,1008125.6930981383,1006835.3553139289
IN_C08,2023-10-01,rmse,287842.4398944238,658914.0594545096,437026.94032099226,387586.7313894885,436938.64830128377,436938.64830128377,499011.81806613033,435320.9731710008
IN_C09,2023-10-01,rmse,818384.8388827158,902585.528993708,1221662.7895556693,1171569.8983490912,1153056.4836519442,1153056.4836519442,1252240.7387583987,989882.7575725067
IN_C10,2023-10-01,rmse,578806.2805715521,1685343.3066698206,827714.6887894064,741003.6898875779,931363.6383606239,931363.6383606239,1004684.2606770071,924833.9818751928
IN_D01,2023-10-01,rmse,355539.11415201786,652677.1204022759,408365.8923239474,484989.92439523304,667844.2126494661,667844.2126494661,250106.7288508462,340258.08921277284
IN_D02,2023-10-01,rmse,105847.61098583626,110200.1397243626,150519.36650843537,176238.15488209412,102606.94516062878,102606.94516062878,79274.63495243702,91690.82929835921
IN_D03,2023-10-01,rmse,12.747548783981962,15034.656137652079,1551.7668357391842,3119.02096017324,6842.418927830624,6842.418927830624,2227.8220922637215,12.18792572302635
IN_D04,2023-10-01,rmse,31796.877107021774,131314.86941360714,115950.98666428152,212514.01864014327,101675.46114536203,101675.46114536203,203176.20432787188,156109.83560518414
IN_D05,2023-10-01,rmse,21360.04319986268,48787.88121433111,15790.329886694106,15628.61627152257,21360.04319986268,21360.04319986268,13294.59608847585,19687.277224884117
IN_D06,2023-10-01,rmse,358354.4823070564,300052.60187569406,454023.43813439045,453959.4691883082,425275.09441021224,425275.09441021224,463899.0876950851,425684.37215320737
IN_D07,2023-10-01,rmse,551712.2650075788,795971.3922618221,464347.1629536124,401619.65268043557,545688.8057485385,545688.8057485385,427314.49976017204,503591.4675854386
IN_D08,2023-10-01,rmse,2920476.930954857,1415777.2878632783,1356238.2195146433,2291937.1665840885,1415777.2878632783,1528681.7762789563,1525184.0001143455,1362188.324262927
IN_D10,2023-10-01,rmse,594973.0018603682,136868.67509637607,699824.0607530888,703183.542189908,594973.0018603682,594973.0018603682,707917.7493229987,594814.9096706758
IN_D11,2023-10-01,rmse,569522.9532211525,561954.5613536238,471066.57870584755,335088.65414388734,680241.7491199404,819311.835669254,441235.54769745946,462753.3944474043
IN_G01,2023-10-01,rmse,787297.9381380797,777334.1063952015,666331.851914899,683616.3697901495,774798.0819099444,774798.0819099444,740926.0247603261,777792.5746647221
IN_G02,2023-10-01,rmse,637772.998142136,527768.7296704057,539501.6034827321,481406.4426521472,527768.7296704057,615746.4011033269,345782.3307946973,511599.90241321776
IN_G03,2023-10-01,rmse,322422.4581904163,631351.2668963003,470662.64984170755,436845.268757304,604727.2482962088,596000.3253531035,624251.4733412066,584491.7603439813
IN_G04,2023-10-01,rmse,874624.7500291149,714216.2028946434,996847.0861948656,1047512.6754602455,714216.2028946426,714216.2028946426,747274.3415155911,706858.1517227339
IN_H01,2023-10-01,rmse,13840.890929234727,13719.136434713448,18375.407175684264,14306.620394764603,13840.890929234727,13840.890929234727,12946.358440296966,13856.87138534322
IN_H02,2023-10-01,rmse,1057711.4101597983,632765.6030534506,716988.3725804518,737185.4070570716,709521.9404391492,819479.9255912761,588704.1992402253,794700.4834887158
IN_H03,2023-10-01,rmse,356393.587492729,328219.1037491738,544328.5829050262,508629.462656897,531465.6988504427,531465.6988504427,378077.86151434877,398987.02580674534
IN_H04,2023-10-01,rmse,236.6341427182478,413.5292231815756,191.00362398394444,84.05572556346175,209.1776933183861,148.67331010473634,142.31065664880714,103.16375300646472
IN_H05,2023-10-01,rmse,10507.138893414325,8469.595385643264,8940.826274640393,10552.078554308626,10507.138893414325,10507.138893414325,8048.454611264976,9232.897675952789
IN_J01,2023-10-01,rmse,2989515.2042451543,3612734.328137528,2220437.283374703,1335981.8839454472,2323836.88663936,1594582.1308576553,1490890.9953121173,2155055.988935833
IN_J02,2023-10-01,rmse,73271.01738400321,45904.06577832257,159516.64829772824,247921.42700238363,182045.0195259148,182045.0195259148,180023.2904920362,111427.13141427275
IN_J04,2023-10-01,rmse,5450.426364056302,2814.8946272881803,5762.200103313403,5647.566758569571,2726.1043583449505,2726.1043583449505,5862.267965936348,5555.415103431659
IN_J05,2023-10-01,rmse,494666.1369374362,442950.07947620674,441047.9619803685,499281.1892548861,442950.0794762068,499281.1892548861,304791.6672924245,264955.7193349711
IN_J06,2023-10-01,rmse,129345.35562796154,24343.738651361018,116181.79239776307,117329.89439258332,78485.73464519481,78485.73464519481,130282.65214153496,126161.13225488282
IN_L01,2023-10-01,rmse,152412.64258079333,130663.60378145661,98368.28868804956,116147.86302853374,152412.64258079333,119552.85747085903,111555.6097913993,108848.77364782634
IN_L02,2023-10-01,rmse,118219.823805778,196301.34801701084,122278.58352438897,76115.87145660004,174425.27208691993,174425.27208691993,144857.6761307468,131074.34782603112
IN_L03,2023-10-01,rmse,543.1397024479522,2919.1799803875847,925.287665316137,909.8113465936221,313.8511164952949,313.8511164952949,732.0946165292856,369.04091071161616
IN_L04,2023-10-01,rmse,68934.81219073631,94849.52792658797,88986.29874282125,93128.20411274779,68934.81219073631,120149.0020099952,96870.50346295016,67866.44809326762
IN_M01,2023-10-01,rmse,833396.7665601107,879194.0747028064,737884.7839287564,712492.7028154985,889998.1777089881,1009905.8577028419,668429.7788050557,829072.4176206467
IN_M02,2023-10-01,rmse,3370402.492911407,1663392.1125395435,3051566.408729051,3062847.60993135,1840175.2741408707,1840175.2741408707,3122152.1810851702,3085212.757412152
IN_M03,2023-10-01,rmse,394138.28557297273,428630.1083839739,683965.183283785,625646.8390532973,672842.6539693142,672842.6539693142,1117267.3254382384,394961.5524506877
IN_M04,2023-10-01,rmse,42593.54056001332,40023.42231052175,60461.980216780656,55915.33109644438,67099.09203952401,67099.09203952401,67541.79547452442,43481.360055730474
IN_M05,2023-10-01,rmse,4901.442420324297,11086.29687567961,5236.034627406244,3723.8822296393187,4901.442420324297,4901.442420324297,3995.8978558408185,4422.347567548363
IN_M09,2023-10-01,rmse,4713.436982173546,14208.710879731803,5120.036684641838,5223.065208441639,3256.6465827768507,3256.6465827768507,3225.4949909527127,3609.093329722242
IN_N01,2023-10-01,rmse,22455.321596247977,21449.121205233696,28558.488943812885,51406.53292551108,20688.838090663736,20688.838090663736,31548.864458097534,22837.22086345345
IN_N02,2023-10-01,rmse,2086907.460170925,2895168.714563146,2410088.9570016083,2675149.0181966694,2108540.487069475,2108540.487069475,2409252.8039397253,2012374.6295157291
IN_N03,2023-10-01,rmse,556221.164547845,1376802.0020988986,911501.4281178936,786421.0036931073,1391190.6124600386,1391190.6124600386,1732060.1831016794,718000.3982001877
IN_N04,2023-10-01,rmse,105453.21891987223,129620.20803526569,149726.40687916757,141955.32164903366,173344.99441300597,173344.99441300597,192229.21197524414,145227.78408687512
IN_N05,2023-10-01,rmse,1036878.5380040944,2979899.4119408675,1886198.0732419544,1735179.2968369138,1623844.2562561512,1623844.2562561512,1906064.7582166314,1607867.687187467
IN_N06,2023-10-01,rmse,2164708.103407039,5008078.996505642,3666391.7435174393,3429268.9007662036,3377950.5535921184,3377950.5535921184,3731214.438146563,3445028.700827849
IN_N07,2023-10-01,rmse,411933.8366636594,359311.8061360354,318040.2184184154,288117.81705083995,155966.83209200198,155966.83209200198,652278.693776324,333414.4342156478
IN_P01,2023-10-01,rmse,68645.29794363554,26449.935252976433,88039.57992368349,87314.08832860606,82788.83317126572,82788.83317126572,179953.50298573388,91601.28029577473
IN_P02,2023-10-01,rmse,1317.0719418467618,16870.435231859123,1379.1822985015433,1275.5778102491436,16870.435231859126,13521.951689872862,27121.085385781327,6649.9384987406465
IN_P03,2023-10-01,rmse,82300.3518191903,239796.6948695982,123852.25517754006,113977.0677683125,83741.16450247513,37507.44426050791,42840.55981802338,61803.979183215466
IN_R01,2023-10-01,rmse,410310.22484705027,299768.768791795,558814.7941905572,560441.0301946913,296656.3504222612,296656.3504222612,337739.12019046675,425818.71382750064
IN_R02,2023-10-01,rmse,1000603.9354223922,690924.0673872981,482957.0878695891,833597.6466734348,690924.0673872984,997951.1619654465,557366.1258875078,618007.7406470927
IN_R03,2023-10-01,rmse,2958561.18866255,1265802.7283990257,2133920.335205763,2203060.4764467566,2773713.303820805,2827083.4288509986,2934264.9402600625,2582232.646090652
IN_R05,2023-10-01,rmse,683898.5212932599,609480.8739752453,195102.44864847878,363299.54875265603,434023.6594906024,434023.6594906024,367744.8656172593,219869.9638652463
IN_R06,2023-10-01,rmse,2346414.1206373796,1107466.764670678,1653281.4914604342,1842317.693060799,1107466.7646706796,1107466.7646706796,1710208.1116156082,2054337.623193138
IN_R07,2023-10-01,rmse,2200.183628700114,24184.249489918537,2678.220491296413,3148.3818065793735,9907.67343887308,9907.67343887308,9907.410616565012,10283.976361137298
IN_S01,2023-10-01,rmse,1995339.6652313047,496065.7599250881,195507.09658369335,1660189.524557841,496065.7599250872,838818.8474095296,473338.44647996285,357703.9879058579
IN_S02,2023-10-01,rmse,1390717.6513938752,1395326.2971185888,1470463.1643835353,1564497.81984179,1395326.2971185888,1395326.2971185888,1346181.8566382248,1372272.736104961
IN_S03,2023-10-01,rmse,2217120.8833106197,2083563.1630701,2239219.8954981943,2244508.9500869773,2083563.1630700997,2083563.1630700997,2106250.4590837597,2080096.874572626
