unique_id,ds,cutoff,y,Naive,HistoricAverage,WindowAverage,SeasonalNaive,ARIMA,SARIMA,HoltWinters,DynamicOptimizedTheta
IN_N03,2021-04-01,2020-10-01,15045978.02,14256760.52,12412124.866500001,13999326.309999999,13895194.83,14157530.126239955,14157530.126239955,14508239.199594257,14503805.723427145
IN_N03,2021-07-01,2020-10-01,14767181.55,14256760.52,12412124.866500001,13999326.309999999,14168023.83,14157530.126239955,14157530.126239955,14143780.36195214,14631375.359122384
IN_N03,2021-10-01,2020-10-01,14608054.5,14256760.52,12412124.866500001,13999326.309999999,14256760.52,14157530.126239955,14157530.126239955,14442504.716406751,14760468.12017211
IN_N03,2022-01-01,2021-10-01,15010736.95,14608054.5,12817556.028333334,14844711.837499999,14957633.28,14678719.596549438,14678719.596549438,15128543.508548833,14725515.080841845
IN_N03,2022-04-01,2021-10-01,15114719.41,14608054.5,12817556.028333334,14844711.837499999,15045978.02,14678719.596549438,14678719.596549438,15499659.7476786,14838625.494416907
IN_N03,2022-07-01,2021-10-01,15206422.99,14608054.5,12817556.028333334,14844711.837499999,14767181.55,14678719.596549438,14678719.596549438,15138110.64088308,14950185.704678023
IN_N03,2022-10-01,2021-10-01,15073483.47,14608054.5,12817556.028333334,14844711.837499999,14608054.5,14678719.596549438,14678719.596549438,15387612.007236859,15060217.202225765
IN_N03,2023-01-01,2022-10-01,15802419.3,15073483.47,13143810.98214286,15101340.705,15010736.95,15261340.057094585,15261340.057094585,15636663.292892933,15188496.67666981
IN_N03,2023-04-01,2022-10-01,15849893.43,15073483.47,13143810.98214286,15101340.705,15114719.41,15334303.509977927,15334303.509977927,15965164.982498895,15299171.919636784
IN_N03,2023-07-01,2022-10-01,15286693.68,15073483.47,13143810.98214286,15101340.705,15206422.99,15448415.9419073,15448415.9419073,15672003.706267102,15408096.05545191
IN_N03,2023-10-01,2022-10-01,14934247.35,15073483.47,13143810.98214286,15101340.705,15073483.47,15547790.865906758,15547790.865906758,15867685.15516191,15515366.850198634
IN_N03,2024-01-01,2023-10-01,15171375.16,14934247.35,13434373.789375002,15468313.44,15802419.3,15713013.321619716,15713013.321619716,16281534.763218656,15017208.074913304
IN_N03,2024-04-01,2023-10-01,15024581.95,14934247.35,13434373.789375002,15468313.44,15849893.43,15861102.149274472,15861102.149274472,16571453.905806113,15092981.756791076
IN_N03,2024-07-01,2023-10-01,14796467.76,14934247.35,13434373.789375002,15468313.44,15286693.68,16009190.976929232,16009190.976929232,16239398.326937098,15166242.154039534
IN_N03,2024-10-01,2023-10-01,13859931.39,14934247.35,13434373.789375002,15468313.44,14934247.35,16157279.804583991,16157279.804583991,16368479.595290352,15237218.274088433
IN_N04,2020-01-01,2019-10-01,1198127.0,1147436.5,947586.766875,1111587.5625,1094621.75,1188904.3650140474,1188904.3650140474,1193041.5618643214,1169722.627993206
IN_N04,2020-04-01,2019-10-01,1261908.0,1147436.5,947586.766875,1111587.5625,1097724.5,1224490.8735790183,1224490.8735790183,1289492.5470628412,1191415.2942856867
IN_N04,2020-07-01,2019-10-01,1303624.5,1147436.5,947586.766875,1111587.5625,1106567.5,1260077.3821439892,1260077.3821439892,1289673.1571930826,1212449.2450119532
IN_N04,2020-10-01,2019-10-01,1300871.0,1147436.5,947586.766875,1111587.5625,1147436.5,1295663.89070896,1295663.89070896,1319837.336246646,1232906.4761232247
IN_N04,2021-01-01,2020-10-01,1367424.5,1300871.0,1011295.9384999999,1266132.625,1198127.0,1351166.6742485766,1351166.6742485766,1320737.471208138,1325329.7088075061
IN_N04,2021-04-01,2020-10-01,1398414.5,1300871.0,1011295.9384999999,1266132.625,1261908.0,1387794.6197155332,1387794.6197155332,1411156.690125716,1349264.2658631406
