index,unique_id,ds,Naive,SeasonalNaive,HistoricAverage,WindowAverage,SARIMAX
23,IL_A06,2025-10-01,22602095.77,22602095.77,16959986.631375,20356014.665,21964458.837376297
24,IL_A07,2025-01-01,1371636.41,2112867.113,2707788.14771875,1825348.1967500001,1150011.2479521818
25,IL_A07,2025-04-01,1371636.41,1949915.705,2707788.14771875,1825348.1967500001,964742.431390116
26,IL_A07,2025-07-01,1371636.41,1866973.559,2707788.14771875,1825348.1967500001,785018.7714558085
27,IL_A07,2025-10-01,1371636.41,1371636.41,2707788.14771875,1825348.1967500001,613259.1559946723
28,IL_A09,2025-01-01,481663.0,562004.0,654280.7589375,524792.0,610947.9544125776
29,IL_A09,2025-04-01,481663.0,528019.0,654280.7589375,524792.0,586116.2235266456
30,IL_A09,2025-07-01,481663.0,527482.0,654280.7589375,524792.0,562027.7145150471
31,IL_A09,2025-10-01,481663.0,481663.0,654280.7589375,524792.0,539006.632892424
32,IL_A10,2025-01-01,12931644.75,20250537.95,19500884.9228125,17774000.85,13810700.738317918
33,IL_A10,2025-04-01,12931644.75,19200316.1,19500884.9228125,17774000.85,14327026.921796678
34,IL_A10,2025-07-01,12931644.75,18713504.6,19500884.9228125,17774000.85,14504045.127776831
35,IL_A10,2025-10-01,12931644.75,12931644.75,19500884.9228125,17774000.85,14455496.516278297
36,IL_A11,2025-01-01,488964.988,552388.785,622504.7496875001,555544.2295,517366.0113712827
37,IL_A11,2025-04-01,488964.988,619864.358,622504.7496875001,555544.2295,523856.63979055936
38,IL_A11,2025-07-01,488964.988,560958.787,622504.7496875001,555544.2295,516940.6504841621
39,IL_A11,2025-10-01,488964.988,488964.988,622504.7496875001,555544.2295,503537.69648546295
40,IL_A12,2025-01-01,11192933.34,18240440.92,14036966.23234375,16224514.5845,13302286.65027973
41,IL_A12,2025-04-01,11192933.34,26687264.11,14036966.23234375,16224514.5845,12761620.62483265
42,IL_A12,2025-07-01,11192933.34,8777419.968,14036966.23234375,16224514.5845,12237136.911390606
43,IL_A12,2025-10-01,11192933.34,11192933.34,14036966.23234375,16224514.5845,11735894.498625576
44,IL_A16,2025-01-01,275967.55,248068.335,240798.73781249998,301896.66875,304990.6650801388
45,IL_A16,2025-04-01,275967.55,333636.63,240798.73781249998,301896.66875,308181.84987384756
46,IL_A16,2025-07-01,275967.55,349914.16000000003,240798.73781249998,301896.66875,311277.5214568736
47,IL_A16,2025-10-01,275967.55,275967.55,240798.73781249998,301896.66875,314236.01540746907
48,IL_B01,2025-01-01,2790824.905,4533334.672,4021845.79378125,3979632.514,3013252.3022939884
49,IL_B01,2025-04-01,2790824.905,4402752.6,4021845.79378125,3979632.514,3116876.6174680158
50,IL_B01,2025-07-01,2790824.905,4191617.879,4021845.79378125,3979632.514,3131342.7341726776
51,IL_B01,2025-10-01,2790824.905,2790824.905,4021845.79378125,3979632.514,3093137.375123162
52,IL_B02,2025-01-01,803169.1000000001,5035500.346,2984050.45165625,2987638.1585,1768315.119374361
53,IL_B02,2025-04-01,803169.1000000001,3701039.752,2984050.45165625,2987638.1585,2700520.520350814
54,IL_B02,2025-07-01,803169.1000000001,2410843.436,2984050.45165625,2987638.1585,2589533.12522453
55,IL_B02,2025-10-01,803169.1000000001,803169.1000000001,2984050.45165625,2987638.1585,2483463.883618324
56,IL_B03,2025-01-01,673254.6780000001,780673.591,1098100.57278125,918387.956,848990.2295456567
57,IL_B03,2025-04-01,673254.6780000001,1299455.091,1098100.57278125,918387.956,902250.3077719484
58,IL_B03,2025-07-01,673254.6780000001,920168.464,1098100.57278125,918387.956,901965.031002226
59,IL_B03,2025-10-01,673254.6780000001,673254.6780000001,1098100.57278125,918387.956,880463.2839355402
60,IL_B05,2025-01-01,8470564.589,25003308.91,20501072.03865625,20598703.17225,19290589.9234067
61,IL_B05,2025-04-01,8470564.589,19899414.73,20501072.03865625,20598703.17225,18506531.749303345
62,IL_B05,2025-07-01,8470564.589,29021524.46,20501072.03865625,20598703.17225,17745940.694283247
63,IL_B05,2025-10-01,8470564.589,8470564.589,20501072.03865625,20598703.17225,17019053.498789996
64,IL_B06,2025-01-01,46308.857,66577.268,32351.4761875,52100.60949999999,17948.208994689237
65,IL_B06,2025-04-01,46308.857,65857.294,32351.4761875,52100.60949999999,10127.67004674864
66,IL_B06,2025-07-01,46308.857,29659.019,32351.4761875,52100.60949999999,9871.70610611888
67,IL_B06,2025-10-01,46308.857,46308.857,32351.4761875,52100.60949999999,7886.544932938128
68,IL_C01,2025-01-01,2657680.816,4804651.211,2640213.565625,3871821.302,1681108.472958901
69,IL_C01,2025-04-01,2657680.816,4079002.006,2640213.565625,3871821.302,1938745.2704132658
70,IL_C01,2025-07-01,2657680.816,3945951.175,2640213.565625,3871821.302,1755169.662930519
71,IL_C01,2025-10-01,2657680.816,2657680.816,2640213.565625,3871821.302,2182756.2278898377
72,IL_C02,2025-01-01,2313169.55,3800317.967,3605214.6203125,3420596.433,2508512.744236459
73,IL_C02,2025-04-01,2313169.55,3932608.805,3605214.6203125,3420596.433,2619857.922151843
74,IL_C02,2025-07-01,2313169.55,3636289.41,3605214.6203125,3420596.433,2659103.504133957
75,IL_C02,2025-10-01,2313169.55,2313169.55,3605214.6203125,3420596.433,2651600.885159941
76,IL_C03,2025-01-01,5151425.7,8286938.811,8414009.459718749,7134687.92825,5685425.442380823
77,IL_C03,2025-04-01,5151425.7,7714071.822,8414009.459718749,7134687.92825,6007531.720803862
78,IL_C03,2025-07-01,5151425.7,7386315.38,8414009.459718749,7134687.92825,6147177.091550946
79,IL_C03,2025-10-01,5151425.7,5151425.7,8414009.459718749,7134687.92825,6166104.69083365
80,IL_C04,2025-01-01,35061.0,54257.4,63956.946875,49414.575,41188.57112991742
81,IL_C04,2025-04-01,35061.0,52807.0,63956.946875,49414.575,44841.99794619062
82,IL_C04,2025-07-01,35061.0,55532.9,63956.946875,49414.575,46580.8550577426
83,IL_C04,2025-10-01,35061.0,35061.0,63956.946875,49414.575,47085.973149485486
84,IL_C05,2025-01-01,642591.178,787359.575,1131862.0720624998,858438.92725,1067297.2821314342
85,IL_C05,2025-04-01,642591.178,1047224.78,1131862.0720624998,858438.92725,1023917.4186033589
